x,y
-7.53E-01,-4.48E-01
2.70E+00,3.31E-01
1.39E+00,7.79E-01
5.92E-01,3.50E-02
-2.06E+00,-1.39E+00
-2.06E+00,-2.47E+00
-2.65E+00,-1.53E+00
2.20E+00,1.49E+00
6.07E-01,1.00E+00
1.25E+00,2.30E-01
-2.88E+00,-1.06E+00
2.82E+00,7.79E-01
1.99E+00,7.54E-01
-1.73E+00,-1.51E+00
-1.91E+00,-1.67E+00
-1.90E+00,-9.05E-01
-1.17E+00,8.45E-02
1.49E-01,-5.27E-01
-4.08E-01,-5.41E-01
-1.25E+00,-3.41E-01
6.71E-01,2.18E-01
-2.16E+00,-1.12E+00
-1.25E+00,3.73E-01
-8.02E-01,9.76E-02
-2.64E-01,-9.86E-01
1.71E+00,9.67E-01
-1.80E+00,-1.13E+00
8.54E-02,6.98E-01
5.54E-01,4.37E-01
-2.72E+00,-9.57E-01
6.45E-01,3.53E-02
-1.98E+00,-2.09E+00
-2.61E+00,-4.74E-01
2.69E+00,1.54E+00
2.79E+00,8.69E-01
1.85E+00,1.88E+00
-1.17E+00,9.45E-02
-2.41E+00,-1.42E+00
1.11E+00,2.54E-01
-3.59E-01,9.40E-02
